17174at4751	Missing
18809at4751	Missing
20600at4751	Missing
20952at4751	Missing
21651at4751	Complete	LTDL01000014.1	384605	388027	+	859.6	675	https://v10-1.orthodb.org/?query=21651at4751	DNA topoisomerase, type IIA
21689at4751	Missing
22982at4751	Complete	LTDL01000040.1	452859	449566	-	884.7	822	https://v10-1.orthodb.org/?query=22982at4751	Aminoacyl-tRNA synthetase, class Ia
22992at4751	Missing
23198at4751	Missing
23856at4751	Missing
24198at4751	Missing
25020at4751	Complete	LTDL01000040.1	330723	333536	+	288.8	663	https://v10-1.orthodb.org/?query=25020at4751	Condensin complex subunit 1
25161at4751	Missing
26329at4751	Duplicated	LTDL01000009.1	29108	25794	-	1059.5	932	https://v10-1.orthodb.org/?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
26329at4751	Duplicated	LTDL01000038.1	28786	25472	-	1059.5	932	https://v10-1.orthodb.org/?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Missing
29512at4751	Missing
31256at4751	Missing
31324at4751	Missing
32164at4751	Complete	LTDL01000041.1	134654	137140	+	137.1	635	https://v10-1.orthodb.org/?query=32164at4751	Armadillo-type fold
33984at4751	Complete	LTDL01000037.1	28275	31037	+	359.1	587	https://v10-1.orthodb.org/?query=33984at4751	Histidine phosphatase superfamily
34223at4751	Missing
34706at4751	Missing
34830at4751	Missing
36610at4751	Missing
37028at4751	Missing
37573at4751	Complete	LTDL01000040.1	70166	68178	-	764.0	495	https://v10-1.orthodb.org/?query=37573at4751	Helicase, C-terminal
37642at4751	Fragmented	LTDL01000038.1	148770	149948	+	95.2	220	https://v10-1.orthodb.org/?query=37642at4751	Nucleic acid-binding, OB-fold
38031at4751	Missing
38184at4751	Missing
39833at4751	Missing
43842at4751	Missing
46090at4751	Missing
46098at4751	Complete	LTDL01000040.1	369537	371951	+	347.9	682	https://v10-1.orthodb.org/?query=46098at4751	Ribosomal protein S5 domain 2-type fold
46119at4751	Missing
46666at4751	Missing
46752at4751	Missing
46918at4751	Missing
47592at4751	Missing
48708at4751	Missing
49476at4751	Missing
49967at4751	Missing
50786at4751	Missing
50835at4751	Complete	LTDL01000014.1	322186	325014	+	679.9	606	https://v10-1.orthodb.org/?query=50835at4751	Alanine--tRNA ligase
52541at4751	Missing
52909at4751	Complete	LTDL01000014.1	442220	439740	-	388.2	617	https://v10-1.orthodb.org/?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Missing
54252at4751	Missing
54919at4751	Complete	LTDL01000040.1	469458	471059	+	369.9	343	https://v10-1.orthodb.org/?query=54919at4751	Cysteine-tRNA ligase
56395at4751	Missing
56432at4751	Missing
56729at4751	Missing
57081at4751	Missing
58127at4751	Missing
59795at4751	Complete	LTDL01000038.1	96154	98307	+	139.7	574	https://v10-1.orthodb.org/?query=59795at4751	Coatomer subunit gamma
61411at4751	Missing
61438at4751	Missing
61857at4751	Missing
62846at4751	Missing
63635at4751	Missing
63838at4751	Missing
64002at4751	Complete	LTDL01000041.1	159192	161744	+	441.1	507	https://v10-1.orthodb.org/?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	LTDL01000016.1	37392	39449	+	651.5	519	https://v10-1.orthodb.org/?query=64498at4751	Glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	LTDL01000014.1	163847	162027	-	412.8	479	https://v10-1.orthodb.org/?query=65334at4751	WD40-repeat-containing domain
65499at4751	Missing
66151at4751	Missing
67284at4751	Missing
67399at4751	Missing
67806at4751	Complete	LTDL01000014.1	475570	473714	-	116.6	426	https://v10-1.orthodb.org/?query=67806at4751	Actin family
68466at4751	Missing
68881at4751	Missing
71039at4751	Complete	LTDL01000025.1	27203	24759	-	634.2	701	https://v10-1.orthodb.org/?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Missing
73383at4751	Missing
73477at4751	Missing
73771at4751	Missing
75033at4751	Missing
75456at4751	Missing
75463at4751	Missing
75709at4751	Fragmented	LTDL01000014.1	517615	515438	-	311.6	347	https://v10-1.orthodb.org/?query=75709at4751	Lysophospholipase NTE1
75976at4751	Missing
76196at4751	Missing
76893at4751	Missing
76975at4751	Missing
78289at4751	Missing
78665at4751	Missing
79262at4751	Missing
79294at4751	Missing
79797at4751	Missing
79988at4751	Missing
81295at4751	Complete	LTDL01000014.1	377060	375231	-	693.4	442	https://v10-1.orthodb.org/?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Missing
81687at4751	Missing
84250at4751	Missing
84829at4751	Missing
85793at4751	Missing
86293at4751	Missing
87251at4751	Fragmented	LTDL01000014.1	319728	321812	+	50.5	534	https://v10-1.orthodb.org/?query=87251at4751	Uncharacterised domain NUC173
87313at4751	Complete	LTDL01000022.1	3959	5590	+	783.9	442	https://v10-1.orthodb.org/?query=87313at4751	Elongator complex protein 3
90022at4751	Missing
91135at4751	Missing
92267at4751	Complete	LTDL01000022.1	53121	51475	-	474.7	510	https://v10-1.orthodb.org/?query=92267at4751	Phenylalanyl-tRNA synthetase, B3/B4
93783at4751	Missing
94384at4751	Complete	LTDL01000014.1	114000	116393	+	331.9	417	https://v10-1.orthodb.org/?query=94384at4751	DNA topoisomerase
94628at4751	Missing
95253at4751	Missing
96633at4751	Missing
97141at4751	Missing
98519at4751	Missing
98733at4751	Complete	LTDL01000042.1	225699	227801	+	754.3	543	https://v10-1.orthodb.org/?query=98733at4751	Aminoacyl-tRNA synthetase, class II
98739at4751	Missing
100957at4751	Missing
101133at4751	Missing
103183at4751	Fragmented	LTDL01000006.1	56212	57102	+	102.2	234	https://v10-1.orthodb.org/?query=103183at4751	RuvA domain 2-like
103461at4751	Missing
103836at4751	Missing
104173at4751	Missing
104415at4751	Missing
105401at4751	Missing
106281at4751	Missing
107136at4751	Missing
107464at4751	Complete	LTDL01000014.1	212644	214281	+	419.6	390	https://v10-1.orthodb.org/?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Missing
111022at4751	Missing
111189at4751	Missing
112646at4751	Missing
112937at4751	Missing
115993at4751	Missing
117017at4751	Complete	LTDL01000040.1	378138	379799	+	485.9	445	https://v10-1.orthodb.org/?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Missing
118701at4751	Fragmented	LTDL01000040.1	468032	469264	+	169.5	371	https://v10-1.orthodb.org/?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Missing
122507at4751	Missing
122824at4751	Missing
123228at4751	Missing
123277at4751	Missing
123494at4751	Missing
125400at4751	Missing
125935at4751	Missing
126037at4751	Missing
126249at4751	Missing
126256at4751	Missing
126519at4751	Missing
127140at4751	Missing
129160at4751	Missing
129326at4751	Missing
129520at4751	Missing
130062at4751	Missing
130930at4751	Missing
130976at4751	Fragmented	LTDL01000025.1	28355	27333	-	41.6	148	https://v10-1.orthodb.org/?query=130976at4751	DNA polymerase alpha subunit B
133954at4751	Missing
135184at4751	Missing
135652at4751	Complete	LTDL01000040.1	357171	358766	+	399.6	356	https://v10-1.orthodb.org/?query=135652at4751	Poly(A) polymerase
137963at4751	Complete	LTDL01000014.1	252635	251130	-	614.2	428	https://v10-1.orthodb.org/?query=137963at4751	Proline-tRNA ligase, class IIa
138484at4751	Missing
138695at4751	Complete	LTDL01000014.1	196543	198291	+	619.2	485	https://v10-1.orthodb.org/?query=138695at4751	Nucleolar GTP-binding protein 1
138697at4751	Missing
138833at4751	Missing
141273at4751	Missing
142357at4751	Missing
142965at4751	Missing
143414at4751	Missing
145178at4751	Missing
145378at4751	Missing
145524at4751	Complete	LTDL01000028.1	6715	5198	-	308.5	302	https://v10-1.orthodb.org/?query=145524at4751	Lipin/Ned1/Smp2 (LNS2)
147028at4751	Missing
148293at4751	Complete	LTDL01000041.1	119342	120808	+	722.8	402	https://v10-1.orthodb.org/?query=148293at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
150469at4751	Complete	LTDL01000014.1	556207	557709	+	357.0	361	https://v10-1.orthodb.org/?query=150469at4751	GroEL-like apical domain superfamily
153083at4751	Missing
154126at4751	Missing
156073at4751	Missing
160044at4751	Missing
160875at4751	Missing
160940at4751	Missing
160995at4751	Missing
161113at4751	Missing
163318at4751	Missing
165243at4751	Complete	LTDL01000021.1	86105	87139	+	132.7	221	https://v10-1.orthodb.org/?query=165243at4751	Zinc finger C2H2-type
167290at4751	Missing
167374at4751	Missing
167498at4751	Missing
168092at4751	Missing
168489at4751	Missing
169381at4751	Complete	LTDL01000040.1	320132	318954	-	285.5	233	https://v10-1.orthodb.org/?query=169381at4751	WD40-repeat-containing domain
170297at4751	Missing
170401at4751	Fragmented	LTDL01000014.1	174899	174315	-	32.4	120	https://v10-1.orthodb.org/?query=170401at4751	Zinc finger, RING/FYVE/PHD-type
170904at4751	Missing
171181at4751	Missing
171238at4751	Missing
172113at4751	Complete	LTDL01000014.1	484714	485940	+	454.4	296	https://v10-1.orthodb.org/?query=172113at4751	Peptide chain release factor eRF1/aRF1
172363at4751	Missing
172966at4751	Complete	LTDL01000014.1	42827	41268	-	195.2	396	https://v10-1.orthodb.org/?query=172966at4751	Nuclear pore localisation protein NPL4, C-terminal
173428at4751	Missing
173995at4751	Missing
174653at4751	Complete	LTDL01000019.1	47766	46450	-	515.7	368	https://v10-1.orthodb.org/?query=174653at4751	Adenosylhomocysteinase
174672at4751	Missing
175136at4751	Missing
175599at4751	Missing
176178at4751	Complete	LTDL01000042.1	120661	119498	-	251.8	287	https://v10-1.orthodb.org/?query=176178at4751	Winged helix DNA-binding domain superfamily
176478at4751	Missing
176648at4751	Missing
176748at4751	Missing
179025at4751	Missing
179437at4751	Missing
179897at4751	Missing
181890at4751	Missing
181959at4751	Missing
183720at4751	Missing
183801at4751	Complete	LTDL01000021.1	102364	103071	+	85.4	111	https://v10-1.orthodb.org/?query=183801at4751	Winged helix-like DNA-binding domain superfamily
183849at4751	Complete	LTDL01000038.1	71344	73431	+	320.0	416	https://v10-1.orthodb.org/?query=183849at4751	Oligosaccharyl transferase, STT3 subunit
184718at4751	Missing
184762at4751	Complete	LTDL01000040.1	201349	200180	-	534.4	301	https://v10-1.orthodb.org/?query=184762at4751	26S proteasome regulatory subunit 8
185196at4751	Missing
185399at4751	Complete	LTDL01000014.1	524212	522980	-	240.2	278	https://v10-1.orthodb.org/?query=185399at4751	Glycosyl transferase, family 4
186138at4751	Complete	LTDL01000014.1	309318	310160	+	247.2	237	https://v10-1.orthodb.org/?query=186138at4751	DNA primase
186574at4751	Missing
186701at4751	Missing
187821at4751	Missing
188070at4751	Complete	LTDL01000014.1	58141	56975	-	508.1	298	https://v10-1.orthodb.org/?query=188070at4751	ATPase, AAA-type, conserved site
189234at4751	Missing
189573at4751	Complete	LTDL01000037.1	73548	74810	+	40.3	223	https://v10-1.orthodb.org/?query=189573at4751	Coatomer subunit delta
190183at4751	Missing
190475at4751	Missing
190832at4751	Missing
191114at4751	Complete	LTDL01000040.1	333629	335128	+	382.1	302	https://v10-1.orthodb.org/?query=191114at4751	Phenylalanyl-tRNA synthetase
191296at4751	Missing
191310at4751	Missing
192059at4751	Missing
192135at4751	Complete	LTDL01000040.1	261808	259073	-	234.8	481	https://v10-1.orthodb.org/?query=192135at4751	Rho GTPase activation protein
192452at4751	Missing
195619at4751	Missing
195863at4751	Missing
196015at4751	Complete	LTDL01000014.1	190249	189008	-	515.8	356	https://v10-1.orthodb.org/?query=196015at4751	Pseudouridine synthase, catalytic domain superfamily
196094at4751	Missing
196841at4751	Missing
197111at4751	Complete	LTDL01000021.1	101083	99782	-	479.7	313	https://v10-1.orthodb.org/?query=197111at4751	Pyridoxal phosphate-dependent transferase
197612at4751	Missing
198196at4751	Missing
198234at4751	Missing
200331at4751	Missing
201591at4751	Missing
202089at4751	Missing
202248at4751	Missing
203109at4751	Complete	LTDL01000040.1	132378	131326	-	60.7	219	https://v10-1.orthodb.org/?query=203109at4751	eRF1 domain 1/Pelota-like
203710at4751	Missing
204087at4751	Missing
204341at4751	Complete	LTDL01000014.1	11832	13418	+	227.4	446	https://v10-1.orthodb.org/?query=204341at4751	Condensin complex subunit 2
204508at4751	Complete	LTDL01000040.1	112772	113932	+	109.5	260	https://v10-1.orthodb.org/?query=204508at4751	Clp1, N-terminal beta-sandwich domain
205479at4751	Complete	LTDL01000040.1	328512	327532	-	236.5	202	https://v10-1.orthodb.org/?query=205479at4751	Cyclin-dependent kinase 7
207926at4751	Missing
208463at4751	Missing
209053at4751	Complete	LTDL01000042.1	136016	137320	+	362.3	294	https://v10-1.orthodb.org/?query=209053at4751	Aminoacyl-tRNA synthetase, class II
209619at4751	Complete	LTDL01000023.1	12872	11823	-	279.2	234	https://v10-1.orthodb.org/?query=209619at4751	Threonylcarbamoyl-AMP synthase
210178at4751	Missing
210462at4751	Complete	LTDL01000042.1	212597	211374	-	51.8	248	https://v10-1.orthodb.org/?query=210462at4751	Kinetochore protein Nuf2
210986at4751	Complete	LTDL01000014.1	117337	118902	+	129.6	241	https://v10-1.orthodb.org/?query=210986at4751	FACT complex subunit POB3
211442at4751	Complete	LTDL01000042.1	116307	115261	-	127.5	193	https://v10-1.orthodb.org/?query=211442at4751	Endoplasmic reticulum oxidoreductin 1
211634at4751	Missing
211768at4751	Complete	LTDL01000040.1	351201	352574	+	238.9	298	https://v10-1.orthodb.org/?query=211768at4751	60S ribosomal export protein NMD3
212522at4751	Complete	LTDL01000014.1	466169	464772	-	261.0	263	https://v10-1.orthodb.org/?query=212522at4751	Cyclin-like
212735at4751	Fragmented	LTDL01000041.1	165767	165913	+	32.6	45	https://v10-1.orthodb.org/?query=212735at4751	Zinc finger, ZPR1-type
213564at4751	Missing
215926at4751	Missing
216270at4751	Complete	LTDL01000040.1	404425	403031	-	191.5	312	https://v10-1.orthodb.org/?query=216270at4751	Rab GDP dissociation inhibitor
216661at4751	Missing
216683at4751	Missing
216747at4751	Complete	LTDL01000041.1	138434	137274	-	270.5	301	https://v10-1.orthodb.org/?query=216747at4751	Transcription initiation factor TFIID subunit 6
216949at4751	Missing
217097at4751	Complete	LTDL01000023.1	22715	23719	+	245.2	218	https://v10-1.orthodb.org/?query=217097at4751	Protein kinase domain
217374at4751	Missing
219236at4751	Missing
219492at4751	Missing
221926at4751	Missing
224693at4751	Missing
224775at4751	Missing
224804at4751	Missing
225321at4751	Duplicated	LTDL01000009.1	13812	14906	+	284.4	373	https://v10-1.orthodb.org/?query=225321at4751	Actin family
225321at4751	Duplicated	LTDL01000038.1	13490	14584	+	284.4	373	https://v10-1.orthodb.org/?query=225321at4751	Actin family
225351at4751	Missing
225535at4751	Complete	LTDL01000042.1	381800	380676	-	183.5	332	https://v10-1.orthodb.org/?query=225535at4751	Transcriptional adapter 2
225712at4751	Missing
225820at4751	Missing
225918at4751	Missing
226810at4751	Missing
227572at4751	Missing
228465at4751	Missing
228752at4751	Missing
229510at4751	Complete	LTDL01000042.1	308361	309551	+	235.8	289	https://v10-1.orthodb.org/?query=229510at4751	tRNA (guanine(37)-N1)-methyltransferase
229997at4751	Missing
230605at4751	Complete	LTDL01000042.1	134333	135949	+	155.8	391	https://v10-1.orthodb.org/?query=230605at4751	Ndc80 domain superfamily
231468at4751	Missing
231582at4751	Missing
232698at4751	Missing
233287at4751	Missing
233706at4751	Missing
234548at4751	Missing
234698at4751	Missing
235105at4751	Missing
235463at4751	Missing
235640at4751	Fragmented	LTDL01000041.1	200409	199168	-	138.8	230	https://v10-1.orthodb.org/?query=235640at4751	Winged helix-like DNA-binding domain superfamily
236504at4751	Fragmented	LTDL01000014.1	156957	158234	+	175.6	282	https://v10-1.orthodb.org/?query=236504at4751	Protein phosphatase 2A regulatory subunit PR55
237276at4751	Complete	LTDL01000040.1	188346	189821	+	159.9	325	https://v10-1.orthodb.org/?query=237276at4751	Glucose-6-phosphate dehydrogenase
237281at4751	Missing
237393at4751	Missing
237533at4751	Complete	LTDL01000040.1	108446	106665	-	249.3	157	https://v10-1.orthodb.org/?query=237533at4751	ATPase, AAA-type, conserved site
238922at4751	Missing
240036at4751	Fragmented	LTDL01000014.1	414285	415451	+	110.3	349	https://v10-1.orthodb.org/?query=240036at4751	Pescadillo
240246at4751	Missing
241079at4751	Missing
241483at4751	Missing
241586at4751	Missing
241860at4751	Missing
243015at4751	Missing
244066at4751	Missing
245480at4751	Complete	LTDL01000014.1	430478	432151	+	246.8	352	https://v10-1.orthodb.org/?query=245480at4751	Replication factor A protein 1
245900at4751	Complete	LTDL01000019.1	43235	41931	-	191.0	292	https://v10-1.orthodb.org/?query=245900at4751	Phosphoglycerate kinase
246207at4751	Missing
246951at4751	Missing
247065at4751	Missing
247129at4751	Missing
247383at4751	Complete	LTDL01000040.1	444049	443306	-	50.6	209	https://v10-1.orthodb.org/?query=247383at4751	Elongator complex protein 4
248360at4751	Fragmented	LTDL01000042.1	142295	140982	-	169.2	268	https://v10-1.orthodb.org/?query=248360at4751	HRDC domain
251158at4751	Missing
251613at4751	Missing
252314at4751	Missing
252469at4751	Complete	LTDL01000014.1	551983	552987	+	187.9	220	https://v10-1.orthodb.org/?query=252469at4751	Phosphatidate cytidylyltransferase
254717at4751	Missing
255378at4751	Missing
255412at4751	Missing
256318at4751	Missing
256914at4751	Missing
257330at4751	Missing
258245at4751	Complete	LTDL01000037.1	62392	63540	+	448.8	349	https://v10-1.orthodb.org/?query=258245at4751	Aminoacyl-tRNA synthetase, class Ic
258762at4751	Missing
259060at4751	Complete	LTDL01000023.1	11156	9420	-	303.1	372	https://v10-1.orthodb.org/?query=259060at4751	Phospholipid
259444at4751	Missing
259700at4751	Missing
259883at4751	Complete	LTDL01000038.1	91936	91451	-	39.0	49	https://v10-1.orthodb.org/?query=259883at4751	Zinc finger, CCCH-type
260251at4751	Missing
260722at4751	Missing
260896at4751	Missing
261237at4751	Missing
262317at4751	Complete	LTDL01000040.1	91985	92920	+	262.2	271	https://v10-1.orthodb.org/?query=262317at4751	Transcription factor TFIIB
263390at4751	Missing
264038at4751	Missing
264164at4751	Missing
265302at4751	Missing
265325at4751	Missing
266634at4751	Missing
267556at4751	Missing
269389at4751	Missing
269580at4751	Missing
269939at4751	Missing
271511at4751	Complete	LTDL01000042.1	122018	120870	-	148.7	177	https://v10-1.orthodb.org/?query=271511at4751	RNA (C5-cytosine) methyltransferase
271781at4751	Missing
271850at4751	Missing
272081at4751	Missing
272711at4751	Missing
273469at4751	Complete	LTDL01000014.1	631465	630617	-	62.4	214	https://v10-1.orthodb.org/?query=273469at4751	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
274828at4751	Complete	LTDL01000040.1	134822	133461	-	113.5	274	https://v10-1.orthodb.org/?query=274828at4751	GPI-anchored wall transfer protein
276205at4751	Missing
278643at4751	Missing
279020at4751	Missing
280937at4751	Missing
281299at4751	Missing
281726at4751	Missing
281920at4751	Missing
282059at4751	Complete	LTDL01000042.1	15773	14772	-	391.0	282	https://v10-1.orthodb.org/?query=282059at4751	Transketolase, C-terminal domain
282964at4751	Missing
283177at4751	Missing
284127at4751	Complete	LTDL01000014.1	621339	620116	-	367.3	289	https://v10-1.orthodb.org/?query=284127at4751	S-adenosylmethionine synthetase
284176at4751	Missing
284287at4751	Missing
284377at4751	Missing
285254at4751	Missing
285477at4751	Missing
285977at4751	Missing
289666at4751	Complete	LTDL01000040.1	377084	377902	+	156.9	155	https://v10-1.orthodb.org/?query=289666at4751	Tetrapyrrole methylase
289686at4751	Missing
290314at4751	Complete	LTDL01000041.1	22678	21686	-	325.8	270	https://v10-1.orthodb.org/?query=290314at4751	Ribosomal protein L4/L1e
290471at4751	Missing
291828at4751	Missing
292336at4751	Complete	LTDL01000014.1	379567	380679	+	256.0	322	https://v10-1.orthodb.org/?query=292336at4751	Glycylpeptide N-tetradecanoyltransferase
292418at4751	Fragmented	LTDL01000041.1	18415	19653	+	356.5	338	https://v10-1.orthodb.org/?query=292418at4751	Pyruvate kinase
293405at4751	Missing
295692at4751	Missing
295937at4751	Complete	LTDL01000014.1	271246	272097	+	232.7	186	https://v10-1.orthodb.org/?query=295937at4751	K Homology domain
296024at4751	Missing
296643at4751	Missing
297145at4751	Missing
297671at4751	Missing
298335at4751	Missing
298379at4751	Missing
299054at4751	Missing
299330at4751	Missing
299509at4751	Missing
299559at4751	Missing
299583at4751	Missing
299611at4751	Missing
300016at4751	Complete	LTDL01000022.1	12066	13001	+	343.9	229	https://v10-1.orthodb.org/?query=300016at4751	MPN domain
300216at4751	Missing
302127at4751	Missing
304341at4751	Missing
304453at4751	Fragmented	LTDL01000014.1	260323	261453	+	41.0	100	https://v10-1.orthodb.org/?query=304453at4751	V-type proton ATPase subunit C
304547at4751	Missing
304733at4751	Missing
305061at4751	Missing
306594at4751	Missing
307144at4751	Missing
308236at4751	Missing
308816at4751	Fragmented	LTDL01000040.1	391193	390213	-	77.3	253	https://v10-1.orthodb.org/?query=308816at4751	Zinc finger C2H2-type
310718at4751	Fragmented	LTDL01000037.1	31444	32907	+	108.5	389	https://v10-1.orthodb.org/?query=310718at4751	Exocyst complex component EXOC3/Sec6
310891at4751	Missing
311048at4751	Complete	LTDL01000028.1	36749	35847	-	137.8	185	https://v10-1.orthodb.org/?query=311048at4751	Deoxyhypusine hydroxylase
311254at4751	Missing
312080at4751	Missing
312209at4751	Missing
312950at4751	Missing
315551at4751	Missing
315639at4751	Missing
315799at4751	Missing
315802at4751	Missing
316254at4751	Missing
316920at4751	Missing
317276at4751	Missing
317335at4751	Missing
319121at4751	Missing
320163at4751	Missing
320638at4751	Complete	LTDL01000019.1	74642	75862	+	251.1	377	https://v10-1.orthodb.org/?query=320638at4751	Nucleotide-diphospho-sugar transferase
320777at4751	Missing
320782at4751	Missing
321416at4751	Missing
321585at4751	Complete	LTDL01000019.1	63524	62649	-	212.8	244	https://v10-1.orthodb.org/?query=321585at4751	Brix domain
321728at4751	Missing
322254at4751	Missing
322267at4751	Missing
323327at4751	Missing
324442at4751	Fragmented	LTDL01000014.1	333684	334193	+	26.2	45	https://v10-1.orthodb.org/?query=324442at4751	Cell division control protein 73, C-terminal
325992at4751	Missing
326512at4751	Missing
326649at4751	Complete	LTDL01000042.1	53537	51834	-	285.0	412	https://v10-1.orthodb.org/?query=326649at4751	Phosphoacetylglucosamine mutase
327672at4751	Fragmented	LTDL01000041.1	5347	5039	-	116.7	95	https://v10-1.orthodb.org/?query=327672at4751	Cdk-activating kinase assembly factor MAT1, centre
327748at4751	Missing
327884at4751	Missing
329067at4751	Missing
330533at4751	Missing
330551at4751	Missing
330629at4751	Missing
330815at4751	Complete	LTDL01000014.1	227351	226464	-	189.8	198	https://v10-1.orthodb.org/?query=330815at4751	Translation initiation factor 2, alpha subunit
330949at4751	Missing
331022at4751	Missing
331763at4751	Complete	LTDL01000006.1	32396	33151	+	292.3	200	https://v10-1.orthodb.org/?query=331763at4751	Ribosomal protein S5
332006at4751	Missing
332036at4751	Missing
332416at4751	Missing
332876at4751	Fragmented	LTDL01000038.1	124692	123571	-	253.1	302	https://v10-1.orthodb.org/?query=332876at4751	WD40/YVTN repeat-like-containing domain superfamily
332891at4751	Missing
334424at4751	Complete	LTDL01000040.1	159053	160006	+	229.7	166	https://v10-1.orthodb.org/?query=334424at4751	rRNA adenine N(6)-methyltransferase
335237at4751	Missing
335719at4751	Missing
336181at4751	Complete	LTDL01000014.1	13476	14450	+	84.1	210	https://v10-1.orthodb.org/?query=336181at4751	Adenosine kinase
336187at4751	Missing
337150at4751	Missing
337917at4751	Missing
338301at4751	Missing
338808at4751	Fragmented	LTDL01000014.1	90299	91024	+	35.0	127	https://v10-1.orthodb.org/?query=338808at4751	Golgi phosphoprotein 3-like
339525at4751	Missing
342642at4751	Missing
343196at4751	Missing
343603at4751	Missing
343623at4751	Missing
343717at4751	Missing
344553at4751	Missing
345661at4751	Missing
348020at4751	Missing
348111at4751	Missing
349264at4751	Missing
350840at4751	Missing
351351at4751	Missing
351482at4751	Missing
351646at4751	Missing
351651at4751	Fragmented	LTDL01000040.1	436183	437124	+	67.2	184	https://v10-1.orthodb.org/?query=351651at4751	Chitobiosyldiphosphodolichol beta-mannosyltransferase
351849at4751	Missing
351858at4751	Missing
351906at4751	Missing
352224at4751	Complete	LTDL01000014.1	116687	117241	+	97.3	92	https://v10-1.orthodb.org/?query=352224at4751	YEATS
352999at4751	Missing
353685at4751	Missing
353762at4751	Missing
353991at4751	Fragmented	LTDL01000038.1	90533	91120	+	134.7	181	https://v10-1.orthodb.org/?query=353991at4751	DnaJ domain
354679at4751	Complete	LTDL01000040.1	396309	397136	+	240.5	242	https://v10-1.orthodb.org/?query=354679at4751	Armadillo-like helical
354739at4751	Missing
354778at4751	Missing
354913at4751	Missing
355454at4751	Complete	LTDL01000041.1	209134	208115	-	129.5	256	https://v10-1.orthodb.org/?query=355454at4751	Iron hydrogenase
355525at4751	Missing
355781at4751	Complete	LTDL01000014.1	591875	591084	-	102.5	136	https://v10-1.orthodb.org/?query=355781at4751	GTP cyclohydrolase 1 type 2/Nif3
356079at4751	Missing
356691at4751	Missing
356743at4751	Complete	LTDL01000040.1	68124	67477	-	163.0	174	https://v10-1.orthodb.org/?query=356743at4751	Ribosomal protein
357182at4751	Complete	LTDL01000042.1	225668	224553	-	127.7	322	https://v10-1.orthodb.org/?query=357182at4751	DNA primase large subunit
357584at4751	Complete	LTDL01000014.1	472770	471793	-	148.4	200	https://v10-1.orthodb.org/?query=357584at4751	Metal-dependent protein hydrolase
358012at4751	Missing
358118at4751	Missing
359271at4751	Missing
359482at4751	Missing
359627at4751	Missing
360800at4751	Missing
361877at4751	Missing
362218at4751	Missing
362250at4751	Missing
362322at4751	Missing
